coa_combination_id,coa_id,field1,field2,field3,field4,field5,field6,field7,field8,combination,description,ac_type,ef_id,status,rev_enabled_cb,rev_number,effective_start_date,effective_end_date
,1,101,102,0000,231090,3100,101,,,101-102-0000-231090-3100-101,USA-California-0000-Canada Ontario Harmonized Sales Tax Payable - HST-All-USA-L,L,,,,,,
,1,101,102,0000,231100,3100,101,,,101-102-0000-231100-3100-101,USA-California-0000-Sales Tax Default-All-USA-L,L,,,,,,
,1,101,102,0000,231110,3100,101,,,101-102-0000-231110-3100-101,USA-California-0000-22 % VAT on domestic Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231120,3100,101,,,101-102-0000-231120-3100-101,"USA-California-0000-0% VAT Sales, Domestic-All-USA-L",L,,,,,,
,1,101,102,0000,231130,3100,101,,,101-102-0000-231130-3100-101,"USA-California-0000-0% VAT Sales, Export-All-USA-L",L,,,,,,
,1,101,102,0000,231140,3100,101,,,101-102-0000-231140-3100-101,"USA-California-0000-0% VAT Sales, EU-All-USA-L",L,,,,,,
,1,101,102,0000,231150,3100,101,,,101-102-0000-231150-3100-101,USA-California-0000-VAT 22% Offset EU Purchase-All-USA-L,L,,,,,,
,1,101,102,0000,231160,3100,101,,,101-102-0000-231160-3100-101,USA-California-0000-VAT 17% Offset EU Purchase-All-USA-L,L,,,,,,
,1,101,102,0000,231170,3100,101,,,101-102-0000-231170-3100-101,USA-California-0000-VAT 8% Offset EU Purchase-All-USA-L,L,,,,,,
,1,101,102,0000,231180,3100,101,,,101-102-0000-231180-3100-101,USA-California-0000-VAT 22% Offset Foreign Services-All-USA-L,L,,,,,,
,1,101,102,0000,231190,3100,101,,,101-102-0000-231190-3100-101,"USA-California-0000-DE 0% VAT Sales, Export-All-USA-L",L,,,,,,
,1,101,102,0000,231200,3100,101,,,101-102-0000-231200-3100-101,USA-California-0000-DE 16% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231210,3100,101,,,101-102-0000-231210-3100-101,USA-California-0000-DE 0% Exempt Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231220,3100,101,,,101-102-0000-231220-3100-101,"USA-California-0000-FR 0% VAT Sales, Export-All-USA-L",L,,,,,,
,1,101,102,0000,231230,3100,101,,,101-102-0000-231230-3100-101,USA-California-0000-FR 19.6% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231240,3100,101,,,101-102-0000-231240-3100-101,USA-California-0000-FR 0% Exempt Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231250,3100,101,,,101-102-0000-231250-3100-101,USA-California-0000-IT 0% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231260,3100,101,,,101-102-0000-231260-3100-101,USA-California-0000-IT 15% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231270,3100,101,,,101-102-0000-231270-3100-101,USA-California-0000-IT 20% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231280,3100,101,,,101-102-0000-231280-3100-101,USA-California-0000-IT 0% Exempt  Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231290,3100,101,,,101-102-0000-231290-3100-101,USA-California-0000-NL 0% Extra EU Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231300,3100,101,,,101-102-0000-231300-3100-101,USA-California-0000-NL 0% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231310,3100,101,,,101-102-0000-231310-3100-101,USA-California-0000-NL 19% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231320,3100,101,,,101-102-0000-231320-3100-101,USA-California-0000-NL 0% Exempt Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231330,3100,101,,,101-102-0000-231330-3100-101,USA-California-0000-UK 17.5% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231340,3100,101,,,101-102-0000-231340-3100-101,"USA-California-0000-UK 0% VAT Sales, Export-All-USA-L",L,,,,,,
,1,101,102,0000,231350,3100,101,,,101-102-0000-231350-3100-101,USA-California-0000-5% VAT/Consumption Tax Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231360,3100,101,,,101-102-0000-231360-3100-101,USA-California-0000-UK 0% Exempt Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231370,3100,101,,,101-102-0000-231370-3100-101,USA-California-0000-UK VAT Payments-All-USA-L,L,,,,,,
,1,101,102,0000,231380,3100,101,,,101-102-0000-231380-3100-101,USA-California-0000-DE VAT Payments-All-USA-L,L,,,,,,
,1,101,102,0000,231390,3100,101,,,101-102-0000-231390-3100-101,USA-California-0000-BV VAT Payments-All-USA-L,L,,,,,,
,1,101,102,0000,231400,3100,101,,,101-102-0000-231400-3100-101,USA-California-0000-CH VAT Payments-All-USA-L,L,,,,,,
,1,101,102,0000,231410,3100,101,,,101-102-0000-231410-3100-101,USA-California-0000-FR VAT Payments-All-USA-L,L,,,,,,
,1,101,102,0000,231420,3100,101,,,101-102-0000-231420-3100-101,USA-California-0000-IT VAT Payments-All-USA-L,L,,,,,,
,1,101,102,0000,231430,3100,101,,,101-102-0000-231430-3100-101,USA-California-0000-UK Sales Europe-All-USA-L,L,,,,,,
,1,101,102,0000,231440,3100,101,,,101-102-0000-231440-3100-101,USA-California-0000-UK Sales Non Europe-All-USA-L,L,,,,,,
,1,101,102,0000,231450,3100,101,,,101-102-0000-231450-3100-101,USA-California-0000-VAT on Advances within EU-All-USA-L,L,,,,,,
,1,101,102,0000,231460,3100,101,,,101-102-0000-231460-3100-101,USA-California-0000-VAT DE Offset EU Purchase-All-USA-L,L,,,,,,
,1,101,102,0000,231470,3100,101,,,101-102-0000-231470-3100-101,USA-California-0000-VAT Previous Years-All-USA-L,L,,,,,,
,1,101,102,0000,231480,3100,101,,,101-102-0000-231480-3100-101,USA-California-0000-IT 10% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231490,3100,101,,,101-102-0000-231490-3100-101,USA-California-0000-VAT - I/C Recon-All-USA-L,L,,,,,,
,1,101,102,0000,231500,3100,101,,,101-102-0000-231500-3100-101,USA-California-0000-Asia VAT Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231510,3100,101,,,101-102-0000-231510-3100-101,USA-California-0000-IT 11.15% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231520,3100,101,,,101-102-0000-231520-3100-101,USA-California-0000-IT 4% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231530,3100,101,,,101-102-0000-231530-3100-101,USA-California-0000-DE 19% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231540,3100,101,,,101-102-0000-231540-3100-101,USA-California-0000-IT 5% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231550,3100,101,,,101-102-0000-231550-3100-101,USA-California-0000-UK 15% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231560,3100,101,,,101-102-0000-231560-3100-101,USA-California-0000-UK 20% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231570,3100,101,,,101-102-0000-231570-3100-101,USA-California-0000-CH 8% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231580,3100,101,,,101-102-0000-231580-3100-101,USA-California-0000-CH 0% Export-All-USA-L,L,,,,,,
,1,101,102,0000,231590,3100,101,,,101-102-0000-231590-3100-101,USA-California-0000-CH 0% Privileged Bodies-All-USA-L,L,,,,,,
,1,101,102,0000,231600,3100,101,,,101-102-0000-231600-3100-101,USA-California-0000-IT 21% Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231610,3100,101,,,101-102-0000-231610-3100-101,USA-California-0000-NL 21% Domestic Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231620,3100,101,,,101-102-0000-231620-3100-101,"USA-California-0000-DE 0% VAT Sales, EU-All-USA-L",L,,,,,,
,1,101,102,0000,231630,3100,101,,,101-102-0000-231630-3100-101,"USA-California-0000-FR 0% VAT Sales, EU-All-USA-L",L,,,,,,
,1,101,102,0000,231640,3100,101,,,101-102-0000-231640-3100-101,"USA-California-0000-UK 0% VAT Sales, EU-All-USA-L",L,,,,,,
,1,101,102,0000,231650,3100,101,,,101-102-0000-231650-3100-101,USA-California-0000-IT 22% Domestic Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231660,3100,101,,,101-102-0000-231660-3100-101,"USA-California-0000-DE 0% VAT Service, EU-All-USA-L",L,,,,,,
,1,101,102,0000,231670,3100,101,,,101-102-0000-231670-3100-101,"USA-California-0000-DE 0% VAT Service, Export-All-USA-L",L,,,,,,
,1,101,102,0000,231680,3100,101,,,101-102-0000-231680-3100-101,USA-California-0000-FR 20% Domestic Sales-All-USA-L,L,,,,,,
,1,101,102,0000,231690,3100,101,,,101-102-0000-231690-3100-101,USA-California-0000-8% VAT/Consumption Tax Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231700,3100,101,,,101-102-0000-231700-3100-101,USA-California-0000-19% OFFSET Domestic Reverse Charge Purchases-All-USA-L,L,,,,,,
,1,101,102,0000,231710,3100,101,,,101-102-0000-231710-3100-101,USA-California-0000-VAT Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231720,3100,101,,,101-102-0000-231720-3100-101,USA-California-0000-Import Consumption Tax Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231730,3100,101,,,101-102-0000-231730-3100-101,USA-California-0000-Duty Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231740,3100,101,,,101-102-0000-231740-3100-101,USA-California-0000-Accrued Property Tax-All-USA-L,L,,,,,,
,1,101,102,0000,231900,3100,101,,,101-102-0000-231900-3100-101,USA-California-0000-Income Tax - Domestic Federal 2-All-USA-L,L,,,,,,
,1,101,102,0000,231910,3100,101,,,101-102-0000-231910-3100-101,USA-California-0000-Income Tax - Domestic Federal 3-All-USA-L,L,,,,,,
,1,101,102,0000,231920,3100,101,,,101-102-0000-231920-3100-101,USA-California-0000-Income Tax - Domestic Federal 4-All-USA-L,L,,,,,,
,1,101,102,0000,231930,3100,101,,,101-102-0000-231930-3100-101,USA-California-0000-Domestic State Tax Payable-All-USA-L,L,,,,,,
,1,101,102,0000,231940,3100,101,,,101-102-0000-231940-3100-101,USA-California-0000-INCOME TAX - US-All-USA-L,L,,,,,,
,1,101,102,0000,231950,3100,101,,,101-102-0000-231950-3100-101,USA-California-0000-INCOME TAX - India-All-USA-L,L,,,,,,
,1,101,102,0000,231960,3100,101,,,101-102-0000-231960-3100-101,USA-California-0000-Income Tax - Others-All-USA-L,L,,,,,,
,1,101,102,0000,231970,3100,101,,,101-102-0000-231970-3100-101,USA-California-0000-Income Tax - Others 2-All-USA-L,L,,,,,,
,1,101,102,0000,231980,3100,101,,,101-102-0000-231980-3100-101,USA-California-0000-Income Tax Reserve-All-USA-L,L,,,,,,
,1,101,102,0000,231990,3100,101,,,101-102-0000-231990-3100-101,USA-California-0000-Income Tax Audit Reserve-All-USA-L,L,,,,,,
,1,101,102,0000,232000,3100,101,,,101-102-0000-232000-3100-101,USA-California-0000-FICA Withheld-All-USA-L,L,,,,,,
,1,101,102,0000,232100,3100,101,,,101-102-0000-232100-3100-101,USA-California-0000-FICA Employer Withheld-All-USA-L,L,,,,,,
,1,101,102,0000,233000,3100,101,,,101-102-0000-233000-3100-101,USA-California-0000-State Income Tax Withheld-All-USA-L,L,,,,,,
,1,101,102,0000,234000,3100,101,,,101-102-0000-234000-3100-101,USA-California-0000-Other Tax Withholdings-All-USA-L,L,,,,,,
,1,101,102,0000,235000,3100,101,,,101-102-0000-235000-3100-101,USA-California-0000-Accrued Salaries & Wages-All-USA-L,L,,,,,,
,1,101,102,0000,235100,3100,101,,,101-102-0000-235100-3100-101,"USA-California-0000-Accrued Sick, Vacation, PTO-All-USA-L",L,,,,,,
,1,101,102,0000,235200,3100,101,,,101-102-0000-235200-3100-101,USA-California-0000-Accrued Payroll Taxes-All-USA-L,L,,,,,,
,1,101,102,0000,236000,3100,101,,,101-102-0000-236000-3100-101,USA-California-0000-Other Payroll Withholdings Payable-All-USA-L,L,,,,,,
,1,101,102,0000,237000,3100,101,,,101-102-0000-237000-3100-101,USA-California-0000-Other Employer Taxes Payable-All-USA-L,L,,,,,,
,1,101,102,0000,239000,3100,101,,,101-102-0000-239000-3100-101,USA-California-0000-Payroll Clearing-All-USA-L,L,,,,,,
,1,101,102,0000,239100,3100,101,,,101-102-0000-239100-3100-101,USA-California-0000-Accrued salesmen's commissions-All-USA-L,L,,,,,,
,1,101,102,0000,239150,3100,101,,,101-102-0000-239150-3100-101,USA-California-0000-Accrued Bonus - Other-All-USA-L,L,,,,,,
,1,101,102,0000,239200,3100,101,,,101-102-0000-239200-3100-101,USA-California-0000-Accrued Local Bonus-All-USA-L,L,,,,,,
,1,101,102,0000,239250,3100,101,,,101-102-0000-239250-3100-101,USA-California-0000-Accrued Holiday-All-USA-L,L,,,,,,
,1,101,102,0000,239300,3100,101,,,101-102-0000-239300-3100-101,USA-California-0000-Accrued Discretionary Time-All-USA-L,L,,,,,,
,1,101,102,0000,239350,3100,101,,,101-102-0000-239350-3100-101,USA-California-0000-Accrued Vacation - All Employees-All-USA-L,L,,,,,,
,1,101,102,0000,239400,3100,101,,,101-102-0000-239400-3100-101,USA-California-0000-Accrued Sick Leave - Non Exempt-All-USA-L,L,,,,,,
,1,101,102,0000,239450,3100,101,,,101-102-0000-239450-3100-101,USA-California-0000-Accrued Sick Leave - Exempt-All-USA-L,L,,,,,,
,1,101,102,0000,240000,3100,101,,,101-102-0000-240000-3100-101,USA-California-0000-Customer Deposits-All-USA-L,L,,,,,,
,1,101,102,0000,241000,3100,101,,,101-102-0000-241000-3100-101,USA-California-0000-Due to Regional Hospital-All-USA-L,L,,,,,,
,1,101,102,0000,242000,3100,101,,,101-102-0000-242000-3100-101,USA-California-0000-Due to Community Hospital-All-USA-L,L,,,,,,
,1,101,102,0000,243000,3100,101,,,101-102-0000-243000-3100-101,USA-California-0000-Due to VHS Clinic-All-USA-L,L,,,,,,
,1,101,102,0000,244000,3100,101,,,101-102-0000-244000-3100-101,USA-California-0000-Due to Nursing Home - SNF-All-USA-L,L,,,,,,
,1,101,102,0000,245000,3100,101,,,101-102-0000-245000-3100-101,USA-California-0000-Current Deferred Income-All-USA-L,L,,,,,,
,1,101,102,0000,246000,3100,101,,,101-102-0000-246000-3100-101,USA-California-0000-Due to Corporate Services-All-USA-L,L,,,,,,
,1,101,102,0000,247000,3100,101,,,101-102-0000-247000-3100-101,USA-California-0000-Due to Distribution Center-All-USA-L,L,,,,,,
,1,101,102,0000,249000,3100,101,,,101-102-0000-249000-3100-101,USA-California-0000-Reserve for Warranty and Inst -All-USA-L,L,,,,,,
,1,101,102,0000,250000,3100,101,,,101-102-0000-250000-3100-101,USA-California-0000-Other Accurals-All-USA-L,L,,,,,,
,1,101,102,0000,251000,3100,101,,,101-102-0000-251000-3100-101,USA-California-0000-Interest Payable-All-USA-L,L,,,,,,
,1,101,102,0000,252000,3100,101,,,101-102-0000-252000-3100-101,USA-California-0000-Accrued Auditing Fees-All-USA-L,L,,,,,,
,1,101,102,0000,253000,3100,101,,,101-102-0000-253000-3100-101,USA-California-0000-Escheats Payable-All-USA-L,L,,,,,,
,1,101,102,0000,255000,3100,101,,,101-102-0000-255000-3100-101,USA-California-0000-Unearned Revenue-All-USA-L,L,,,,,,
,1,101,102,0000,256000,3100,101,,,101-102-0000-256000-3100-101,USA-California-0000-Customer Deposits-All-USA-L,L,,,,,,
,1,101,102,0000,257000,3100,101,,,101-102-0000-257000-3100-101,USA-California-0000-Deferred Depreciation Reserve-All-USA-L,L,,,,,,
,1,101,102,0000,258000,3100,101,,,101-102-0000-258000-3100-101,USA-California-0000-Cost of Removal Clearing-All-USA-L,L,,,,,,
,1,101,102,0000,259000,3100,101,,,101-102-0000-259000-3100-101,USA-California-0000-Suspense-All-USA-L,L,,,,,,
,1,101,102,0000,260000,3100,101,,,101-102-0000-260000-3100-101,USA-California-0000-Long Term Liabilities-All-USA-L,L,,,,,,
,1,101,102,0000,261000,3100,101,,,101-102-0000-261000-3100-101,USA-California-0000-Long-Term Deferred Income -All-USA-L,L,,,,,,
,1,101,102,0000,262000,3100,101,,,101-102-0000-262000-3100-101,USA-California-0000-Deferred Income Taxes-All-USA-L,L,,,,,,
,1,101,102,0000,263000,3100,101,,,101-102-0000-263000-3100-101,USA-California-0000-Other Long-Term Liabilities-All-USA-L,L,,,,,,
,1,101,102,0000,300001,3100,101,,,101-102-0000-300001-3100-101,USA-California-0000-Equity-All-USA-E,E,,,,,,
,1,101,102,0000,310000,3100,101,,,101-102-0000-310000-3100-101,USA-California-0000-Net Asset Additions-All-USA-E,E,,,,,,
,1,101,102,0000,310000,2000,101,,,101-102-0000-310000-2000-101,USA-California-0000-Net Asset Additions-Mobile Group-USA-E,E,,,,,,
,1,101,102,0000,320000,3100,101,,,101-102-0000-320000-3100-101,USA-California-0000-Net Asset Deductions-All-USA-E,E,,,,,,
,1,101,102,0000,330000,3100,101,,,101-102-0000-330000-3100-101,USA-California-0000-Net Assets Prior Year-All-USA-E,E,,,,,,
,1,101,102,0000,340000,3100,101,,,101-102-0000-340000-3100-101,USA-California-0000-Prior Year Adjustment to Net Assets-All-USA-E,E,,,,,,
,1,101,102,0000,350000,3100,101,,,101-102-0000-350000-3100-101,USA-California-0000-Change in Net Assets-All-USA-E,E,,,,,,
,1,101,102,0000,360000,3100,101,,,101-102-0000-360000-3100-101,USA-California-0000-Temporary Close Account-All-USA-E,E,,,,,,
,1,101,102,0000,370000,3100,101,,,101-102-0000-370000-3100-101,USA-California-0000-Reserve for Encumbrances-All-USA-E,E,,,,,,
,1,101,102,0000,380000,3100,101,,,101-102-0000-380000-3100-101,USA-California-0000-Translation Adjustment-All-USA-E,E,,,,,,
,1,101,102,0000,380050,3100,101,,,101-102-0000-380050-3100-101,USA-California-0000-Common Stock-All-USA-E,E,,,,,,
,1,101,102,0000,380100,3000,101,,,101-102-0000-380100-3000-101,USA-California-0000-Treasury Stock-Computer-USA-E,E,,,,,,
,1,101,102,0000,380100,3100,101,,,101-102-0000-380100-3100-101,USA-California-0000-Treasury Stock-All-USA-E,E,,,,,,
,1,101,102,0000,380150,3100,101,,,101-102-0000-380150-3100-101,USA-California-0000-Preferred Stock-All-USA-E,E,,,,,,
,1,101,102,0000,380200,3100,101,,,101-102-0000-380200-3100-101,USA-California-0000-Deferred Compensation-All-USA-E,E,,,,,,
,1,101,102,0000,380250,3100,101,,,101-102-0000-380250-3100-101,USA-California-0000-Notes Rec From Stock Sales-All-USA-E,E,,,,,,
,1,101,102,0000,380300,1000,101,,,101-102-0000-380300-1000-101,USA-California-0000-Decentralization Equity-Engine Group-USA-E,E,,,,,,
,1,101,102,0000,380300,3100,101,,,101-102-0000-380300-3100-101,USA-California-0000-Decentralization Equity-All-USA-E,E,,,,,,
,1,101,102,0000,390000,3100,101,,,101-102-0000-390000-3100-101,Europe - Others-California-0000-Retained Earnings-All-USA-E,E,,,,,,
,1,101,102,0000,401100,3103,101,,,101-102-0000-401100-3103-101,USA-California-0000-External Service-Cabinet-USA-I,I,,,,,,
,1,101,102,0000,401100,3102,101,,,101-102-0000-401100-3102-101,USA-California-0000-External Service-Mother Board-USA-I,I,,,,,,
,1,101,102,0000,401100,3200,101,,,101-102-0000-401100-3200-101,USA-California-0000-External Service-Laptop-USA-I,I,,,,,,
,1,101,102,0000,401100,3100,101,,,101-102-0000-401100-3100-101,USA-California-0000-External Service-All-USA-I,I,,,,,,
,1,101,102,0000,401100,3000,101,,,101-102-0000-401100-3000-101,USA-California-0000-External Service-Computer-USA-I,I,,,,,,
,1,101,102,0000,401100,2000,101,,,101-102-0000-401100-2000-101,USA-California-0000-External Service-Mobile Group-USA-I,I,,,,,,
,1,101,102,0000,401100,1000,101,,,101-102-0000-401100-1000-101,USA-California-0000-External Service-Engine Group-USA-I,I,,,,,,
,1,101,102,0000,401350,3100,101,,,101-102-0000-401350-3100-101,USA-California-0000-Sales Discount-All-USA-I,I,,,,,,
,1,101,102,0000,401350,3100,906,,,101-102-0000-401350-3100-906,USA-California-0000-Sales Discount-All-Parent SAfrica-I,I,,,,,,
,1,101,102,0000,401400,3100,906,,,101-102-0000-401400-3100-906,USA-California-0000-Intergroup Sales-All-Parent SAfrica-I,I,,,,,,
,1,101,102,0000,401400,3100,503,,,101-102-0000-401400-3100-503,USA-California-0000-Intergroup Sales-All-China-I,I,,,,,,
,1,101,102,0000,401400,3100,502,,,101-102-0000-401400-3100-502,USA-California-0000-Intergroup Sales-All-Europe - Others-I,I,,,,,,
,1,101,102,0000,401400,3100,904,,,101-102-0000-401400-3100-904,USA-California-0000-Intergroup Sales-All-UK-I,I,,,,,,
,1,101,102,0000,401400,3101,906,,,101-102-0000-401400-3101-906,USA-California-0000-Intergroup Sales-CPU-Parent SAfrica-I,I,,,,,,
,1,101,102,0000,401400,3100,101,,,101-102-0000-401400-3100-101,USA-California-0000-Intergroup Sales-All-USA-I,I,,,,,,
,1,101,102,0000,439000,3100,101,,,101-102-0000-439000-3100-101,USA-California-0000-Miscellaneous Revenue-All-USA-I,I,,,,,,
,1,101,102,0000,440000,3100,101,,,101-102-0000-440000-3100-101,USA-California-0000-Investment Income-All-USA-I,I,,,,,,
,1,101,102,0000,441000,3100,101,,,101-102-0000-441000-3100-101,USA-California-0000-Short Term Investment Income-All-USA-I,I,,,,,,
,1,101,102,0000,442000,3100,101,,,101-102-0000-442000-3100-101,USA-California-0000-Miscellaneous Interest Income-All-USA-I,I,,,,,,
,1,101,102,0000,443000,3100,101,,,101-102-0000-443000-3100-101,USA-California-0000-Realized Gain Loss on Investments-All-USA-I,I,,,,,,
,1,101,102,0000,450000,3100,101,,,101-102-0000-450000-3100-101,USA-California-0000-Affiliate Revenue-All-USA-I,I,,,,,,
,1,101,102,0000,460000,3100,101,,,101-102-0000-460000-3100-101,USA-California-0000-Gain on Investment - Realized-All-USA-I,I,,,,,,
,1,101,102,0000,460100,3100,101,,,101-102-0000-460100-3100-101,USA-California-0000-Gain on Investment- Unrealized-All-USA-I,I,,,,,,
,1,101,102,0000,460200,3100,101,,,101-102-0000-460200-3100-101,USA-California-0000-Interest Income-All-USA-I,I,,,,,,
,1,101,102,0000,460300,3100,101,,,101-102-0000-460300-3100-101,USA-California-0000-Interest Income from Short Term Investments-All-USA-I,I,,,,,,
,1,101,102,0000,460400,3100,101,,,101-102-0000-460400-3100-101,USA-California-0000-Cash Discounts-All-USA-I,I,,,,,,
,1,101,102,0000,460500,3100,101,,,101-102-0000-460500-3100-101,USA-California-0000-Dividends-All-USA-I,I,,,,,,
,1,101,102,0000,460600,3100,101,,,101-102-0000-460600-3100-101,USA-California-0000-Minority JV Income-All-USA-I,I,,,,,,
,1,101,102,0000,460700,3100,101,,,101-102-0000-460700-3100-101,USA-California-0000-Other Income-All-USA-I,I,,,,,,
,1,101,102,0000,460800,3100,101,,,101-102-0000-460800-3100-101,USA-California-0000-Gain from Reversal of Accruals-All-USA-I,I,,,,,,
,1,101,102,0000,460900,3100,101,,,101-102-0000-460900-3100-101,USA-California-0000-Loss on Investment - Unrealized-All-USA-I,I,,,,,,
,1,101,102,0000,461800,3100,101,,,101-102-0000-461800-3100-101,USA-California-0000-I/C Interest Income-All-USA-I,I,,,,,,
,1,101,102,0000,461900,3100,101,,,101-102-0000-461900-3100-101,USA-California-0000-I/C Interest Expense-All-USA-I,I,,,,,,
,1,101,102,0000,462000,3100,101,,,101-102-0000-462000-3100-101,USA-California-0000-I/C Service Fees-All-USA-I,I,,,,,,
,1,101,102,0000,462100,3100,101,,,101-102-0000-462100-3100-101,USA-California-0000-I/C Global Service Allocation-All-USA-I,I,,,,,,
,1,101,102,0000,462200,3100,101,,,101-102-0000-462200-3100-101,USA-California-0000-I/C Royalty Income-All-USA-I,I,,,,,,
,1,101,102,0000,462300,3100,101,,,101-102-0000-462300-3100-101,USA-California-0000-I/C Royalty Expense-All-USA-I,I,,,,,,
,1,101,102,0000,462400,3100,101,,,101-102-0000-462400-3100-101,USA-California-0000-FX Gain - Realized-All-USA-I,I,,,,,,
,1,101,102,0000,462500,3100,101,,,101-102-0000-462500-3100-101,"USA-California-0000-FX Gain, Intercompany Loans-All-USA-I",I,,,,,,
,1,101,102,0000,462600,3100,101,,,101-102-0000-462600-3100-101,"USA-California-0000-FX Gain from Sales, Realized-All-USA-I",I,,,,,,
,1,101,102,0000,462700,3100,101,,,101-102-0000-462700-3100-101,USA-California-0000-FX Gain - Unrealized-All-USA-I,I,,,,,,
,1,101,102,0000,462800,3100,101,,,101-102-0000-462800-3100-101,"USA-California-0000-FX Gain Sales, Unrealized-All-USA-I",I,,,,,,
,1,101,102,0000,462900,3100,101,,,101-102-0000-462900-3100-101,USA-California-0000-FX Loss - Realized-All-USA-I,I,,,,,,
,1,101,102,0000,463000,3100,101,,,101-102-0000-463000-3100-101,"USA-California-0000-FX Loss, Intercompany Loans-All-USA-I",I,,,,,,
,1,101,102,0000,463100,3100,101,,,101-102-0000-463100-3100-101,"USA-California-0000-FX Loss from Sales, Realized-All-USA-I",I,,,,,,
,1,101,102,0000,463200,3100,101,,,101-102-0000-463200-3100-101,USA-California-0000-FX Loss - Unrealized-All-USA-I,I,,,,,,
,1,101,102,0000,463300,3100,101,,,101-102-0000-463300-3100-101,"USA-California-0000-FX Loss from Sales, Unrealized-All-USA-I",I,,,,,,
,1,101,102,0000,463400,3100,101,,,101-102-0000-463400-3100-101,USA-California-0000-Gain/Loss from Disposition of Operations-All-USA-I,I,,,,,,
,1,101,102,9000,500000,3100,101,,,101-102-9000-500000-3100-101,,X,,,,,,
,1,101,102,9000,510000,3100,101,,,101-102-9000-510000-3100-101,,X,,,,,,
,1,101,102,9000,511000,3100,101,,,101-102-9000-511000-3100-101,,X,,,,,,
,1,101,102,9000,512000,3100,101,,,101-102-9000-512000-3100-101,,X,,,,,,
,1,101,102,9000,513000,3100,101,,,101-102-9000-513000-3100-101,,X,,,,,,
,1,101,102,9000,514000,3100,101,,,101-102-9000-514000-3100-101,,X,,,,,,
,1,101,102,9000,515000,3100,101,,,101-102-9000-515000-3100-101,China-California-Corporate-Specialty Pay-All-USA-X,X,,,,,,
,1,101,102,9000,516000,3100,101,,,101-102-9000-516000-3100-101,Europe - Others-California-Corporate-PTO-All-USA-X,X,,,,,,
,1,101,102,9000,517000,3100,101,,,101-102-9000-517000-3100-101,USA-California-Corporate-Accrued Salaries and Wages-All-USA-X,X,,,,,,
,1,101,102,9000,518000,3100,101,,,101-102-9000-518000-3100-101,USA-California-Corporate-Accrued Sick and Vacation-All-USA-X,X,,,,,,
,1,101,102,9000,520000,3100,101,,,101-102-9000-520000-3100-101,USA-California-Corporate-Employee Benefits-All-USA-X,X,,,,,,
,1,101,102,9000,521000,3100,101,,,101-102-9000-521000-3100-101,USA-California-Corporate-FICA - Employer-All-USA-X,X,,,,,,
,1,101,102,9000,522000,3100,101,,,101-102-9000-522000-3100-101,USA-California-Corporate-FUTA - Federal Unemployment Tax-All-USA-X,X,,,,,,
,1,101,102,9000,523000,3100,101,,,101-102-9000-523000-3100-101,USA-California-Corporate-SUI - State Unemployment Insurance-All-USA-X,X,,,,,,
,1,101,102,9000,524000,3100,101,,,101-102-9000-524000-3100-101,USA-California-Corporate-Other Employer Taxes-All-USA-X,X,,,,,,
,1,101,102,9000,525000,3100,101,,,101-102-9000-525000-3100-101,USA-California-Corporate-Accrued Payroll Taxes-All-USA-X,X,,,,,,
,1,101,102,9000,526000,3100,101,,,101-102-9000-526000-3100-101,USA-California-Corporate-Group Health Insurance-All-USA-X,X,,,,,,
,1,101,102,9000,527000,3100,101,,,101-102-9000-527000-3100-101,USA-California-Corporate-Dental Insurance-All-USA-X,X,,,,,,
,1,101,102,9000,529000,3100,101,,,101-102-9000-529000-3100-101,USA-California-Corporate-Short Term Disability Insurance-All-USA-X,X,,,,,,
